owner__participant__code,owner__session__code,owner__round_number,name,timestamp,body,owner__gamified,owner__crash_probability,owner__training,owner__exit_price,owner__subsession__starting_price,owner__subsession__tick_frequency,owner__subsession__max_length,current_price,priceIndex,secs_since_round_starts
bkkuuue2,6jpxnq92,9,Trade_ends,2021-11-11 23:20:28.358739+00:00,"{""currentPrice"": 38, ""priceIndex"": 30, ""secs_since_round_starts"": 86}",True,0.06,False,38.0,10.0,2.0,30.0,38,30,86
bkkuuue2,6jpxnq92,9,round_ends,2021-11-11 23:20:30.549391+00:00,"{""currentPrice"": 38, ""priceIndex"": 30, ""secs_since_round_starts"": 88}",True,0.06,False,38.0,10.0,2.0,30.0,38,30,88
37rqaykq,6jpxnq92,1,sellingDialogShown,2021-11-11 23:20:37.846364+00:00,"{""currentPrice"": 21, ""priceIndex"": 8, ""secs_since_round_starts"": 16}",False,0.02,True,21.0,10.0,2.0,30.0,21,8,16
37rqaykq,6jpxnq92,1,Sell,2021-11-11 23:20:42.831521+00:00,"{""currentPrice"": 21, ""priceIndex"": 8, ""secs_since_round_starts"": 21}",False,0.02,True,21.0,10.0,2.0,30.0,21,8,21
37rqaykq,6jpxnq92,1,Trade_ends,2021-11-11 23:20:42.890644+00:00,"{""currentPrice"": 21, ""priceIndex"": 8, ""secs_since_round_starts"": 21}",False,0.02,True,21.0,10.0,2.0,30.0,21,8,21
v1mi7ubm,6jpxnq92,1,Trade_starts,2021-11-11 23:20:44.995383+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.02,True,0.0,10.0,2.0,30.0,10,0,0
37rqaykq,6jpxnq92,1,round_ends,2021-11-11 23:20:47.262039+00:00,"{""currentPrice"": 21, ""priceIndex"": 8, ""secs_since_round_starts"": 25}",False,0.02,True,21.0,10.0,2.0,30.0,21,8,25
37rqaykq,6jpxnq92,2,Trade_starts,2021-11-11 23:20:53.456252+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.02,False,18.0,10.0,2.0,30.0,10,0,0
ffydo1tk,6jpxnq92,1,Trade_starts,2021-11-11 23:21:00.445567+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.02,True,0.0,10.0,2.0,30.0,10,0,0
hjn6c9y2,6jpxnq92,1,Trade_starts,2021-11-11 23:21:02.210778+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.02,True,36.0,10.0,2.0,30.0,10,0,0
v1mi7ubm,6jpxnq92,1,Trade_ends,2021-11-11 23:21:02.767829+00:00,"{""currentPrice"": 0, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",False,0.02,True,0.0,10.0,2.0,30.0,0,9,18
37rqaykq,6jpxnq92,2,sellingDialogShown,2021-11-11 23:21:07.962141+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 15}",False,0.02,False,18.0,10.0,2.0,30.0,18,7,15
hcy60b91,6jpxnq92,1,Trade_starts,2021-11-11 23:21:09.139159+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 1}",False,0.02,True,17.0,10.0,2.0,30.0,10,0,1
37rqaykq,6jpxnq92,2,Sell,2021-11-11 23:21:10.162253+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.02,False,18.0,10.0,2.0,30.0,18,7,17
37rqaykq,6jpxnq92,2,Trade_ends,2021-11-11 23:21:10.217527+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",False,0.02,False,18.0,10.0,2.0,30.0,18,7,17
v1mi7ubm,6jpxnq92,2,Trade_starts,2021-11-11 23:21:13.831828+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.02,False,15.0,10.0,2.0,30.0,10,0,0
37rqaykq,6jpxnq92,2,round_ends,2021-11-11 23:21:15.716242+00:00,"{""currentPrice"": 18, ""priceIndex"": 7, ""secs_since_round_starts"": 23}",False,0.02,False,18.0,10.0,2.0,30.0,18,7,23
hxhcerdj,6jpxnq92,3,Trade_ends,2021-11-11 23:21:16.871379+00:00,"{""currentPrice"": 39, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.02,False,39.0,10.0,2.0,30.0,39,30,60
hxhcerdj,6jpxnq92,3,round_ends,2021-11-11 23:21:19.820181+00:00,"{""currentPrice"": 39, ""priceIndex"": 30, ""secs_since_round_starts"": 62}",True,0.02,False,39.0,10.0,2.0,30.0,39,30,62
37rqaykq,6jpxnq92,3,Trade_starts,2021-11-11 23:21:20.957555+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.02,False,16.0,10.0,2.0,30.0,10,0,0
hcy60b91,6jpxnq92,1,sellingDialogShown,2021-11-11 23:21:23.725764+00:00,"{""currentPrice"": 17, ""priceIndex"": 7, ""secs_since_round_starts"": 15}",False,0.02,True,17.0,10.0,2.0,30.0,17,7,15
zg058o9p,6jpxnq92,1,Trade_ends,2021-11-11 23:21:25.045127+00:00,"{""currentPrice"": 40, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,True,40.0,10.0,2.0,30.0,40,30,60
hxhcerdj,6jpxnq92,4,Trade_starts,2021-11-11 23:21:25.492822+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.06,False,0.0,10.0,2.0,30.0,10,0,0
ffydo1tk,6jpxnq92,1,Trade_ends,2021-11-11 23:21:26.030126+00:00,"{""currentPrice"": 0, ""priceIndex"": 13, ""secs_since_round_starts"": 26}",False,0.02,True,0.0,10.0,2.0,30.0,0,13,26
hcy60b91,6jpxnq92,1,Sell,2021-11-11 23:21:27.438631+00:00,"{""currentPrice"": 17, ""priceIndex"": 7, ""secs_since_round_starts"": 19}",False,0.02,True,17.0,10.0,2.0,30.0,17,7,19
hcy60b91,6jpxnq92,1,Trade_ends,2021-11-11 23:21:27.739018+00:00,"{""currentPrice"": 17, ""priceIndex"": 7, ""secs_since_round_starts"": 19}",False,0.02,True,17.0,10.0,2.0,30.0,17,7,19
37rqaykq,6jpxnq92,3,sellingDialogShown,2021-11-11 23:21:28.468111+00:00,"{""currentPrice"": 10, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",False,0.02,False,16.0,10.0,2.0,30.0,10,4,8
zg058o9p,6jpxnq92,1,round_ends,2021-11-11 23:21:28.679795+00:00,"{""currentPrice"": 40, ""priceIndex"": 30, ""secs_since_round_starts"": 63}",False,0.02,True,40.0,10.0,2.0,30.0,40,30,63
v1mi7ubm,6jpxnq92,2,sellingDialogShown,2021-11-11 23:21:29.287246+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 15}",True,0.02,False,15.0,10.0,2.0,30.0,15,7,15
v1mi7ubm,6jpxnq92,2,Sell,2021-11-11 23:21:30.777502+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",True,0.02,False,15.0,10.0,2.0,30.0,15,7,17
v1mi7ubm,6jpxnq92,2,Trade_ends,2021-11-11 23:21:30.838540+00:00,"{""currentPrice"": 15, ""priceIndex"": 7, ""secs_since_round_starts"": 17}",True,0.02,False,15.0,10.0,2.0,30.0,15,7,17
hcy60b91,6jpxnq92,1,round_ends,2021-11-11 23:21:31.519835+00:00,"{""currentPrice"": 17, ""priceIndex"": 7, ""secs_since_round_starts"": 23}",False,0.02,True,17.0,10.0,2.0,30.0,17,7,23
zg058o9p,6jpxnq92,2,Trade_starts,2021-11-11 23:21:33.292696+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.02,False,40.0,10.0,2.0,30.0,10,0,0
37rqaykq,6jpxnq92,3,continueKeeping,2021-11-11 23:21:33.861898+00:00,"{""currentPrice"": 10, ""priceIndex"": 4, ""secs_since_round_starts"": 13}",False,0.02,False,16.0,10.0,2.0,30.0,10,4,13
v1mi7ubm,6jpxnq92,3,Trade_starts,2021-11-11 23:21:35.573851+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.02,False,0.0,10.0,2.0,30.0,10,0,0
ffydo1tk,6jpxnq92,1,round_ends,2021-11-11 23:21:36.448523+00:00,"{""currentPrice"": 0, ""priceIndex"": 13, ""secs_since_round_starts"": 36}",False,0.02,True,0.0,10.0,2.0,30.0,0,13,36
hxhcerdj,6jpxnq92,4,Trade_ends,2021-11-11 23:21:38.914767+00:00,"{""currentPrice"": 0, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",True,0.06,False,0.0,10.0,2.0,30.0,0,7,14
hjn6c9y2,6jpxnq92,1,sellingDialogShown,2021-11-11 23:21:40.408509+00:00,"{""currentPrice"": 36, ""priceIndex"": 19, ""secs_since_round_starts"": 38}",False,0.02,True,36.0,10.0,2.0,30.0,36,19,38
hcy60b91,6jpxnq92,2,Trade_starts,2021-11-11 23:21:41.689671+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 1}",False,0.02,False,23.0,10.0,2.0,30.0,10,0,1
37rqaykq,6jpxnq92,3,sellingDialogShown,2021-11-11 23:21:42.162628+00:00,"{""currentPrice"": 16, ""priceIndex"": 8, ""secs_since_round_starts"": 21}",False,0.02,False,16.0,10.0,2.0,30.0,16,8,21
tafxnrk5,6jpxnq92,1,Trade_starts,2021-11-11 23:21:43.239149+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 1}",False,0.02,True,29.0,10.0,2.0,30.0,10,0,1
v1mi7ubm,6jpxnq92,3,Trade_ends,2021-11-11 23:21:43.286868+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",True,0.02,False,0.0,10.0,2.0,30.0,0,4,8
37rqaykq,6jpxnq92,3,Sell,2021-11-11 23:21:45.424823+00:00,"{""currentPrice"": 16, ""priceIndex"": 8, ""secs_since_round_starts"": 25}",False,0.02,False,16.0,10.0,2.0,30.0,16,8,25
ffydo1tk,6jpxnq92,2,Trade_starts,2021-11-11 23:21:45.473353+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.02,False,0.0,10.0,2.0,30.0,10,0,0
37rqaykq,6jpxnq92,3,Trade_ends,2021-11-11 23:21:45.541417+00:00,"{""currentPrice"": 16, ""priceIndex"": 8, ""secs_since_round_starts"": 25}",False,0.02,False,16.0,10.0,2.0,30.0,16,8,25
hxhcerdj,6jpxnq92,5,Trade_starts,2021-11-11 23:21:47.136727+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.06,False,42.0,10.0,2.0,30.0,10,0,0
37rqaykq,6jpxnq92,3,round_ends,2021-11-11 23:21:49.230617+00:00,"{""currentPrice"": 16, ""priceIndex"": 8, ""secs_since_round_starts"": 29}",False,0.02,False,16.0,10.0,2.0,30.0,16,8,29
hjn6c9y2,6jpxnq92,1,Sell,2021-11-11 23:21:50.155587+00:00,"{""currentPrice"": 36, ""priceIndex"": 19, ""secs_since_round_starts"": 48}",False,0.02,True,36.0,10.0,2.0,30.0,36,19,48
hjn6c9y2,6jpxnq92,1,Trade_ends,2021-11-11 23:21:50.267263+00:00,"{""currentPrice"": 36, ""priceIndex"": 19, ""secs_since_round_starts"": 48}",False,0.02,True,36.0,10.0,2.0,30.0,36,19,48
v1mi7ubm,6jpxnq92,4,Trade_starts,2021-11-11 23:21:50.836981+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.06,False,15.0,10.0,2.0,30.0,10,0,0
ffydo1tk,6jpxnq92,2,Trade_ends,2021-11-11 23:21:52.790105+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",True,0.02,False,0.0,10.0,2.0,30.0,0,4,8
hjn6c9y2,6jpxnq92,1,round_ends,2021-11-11 23:21:55.564184+00:00,"{""currentPrice"": 36, ""priceIndex"": 19, ""secs_since_round_starts"": 54}",False,0.02,True,36.0,10.0,2.0,30.0,36,19,54
37rqaykq,6jpxnq92,4,Trade_starts,2021-11-11 23:21:58.584466+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.06,False,20.0,10.0,2.0,30.0,10,0,0
hcy60b91,6jpxnq92,2,sellingDialogShown,2021-11-11 23:21:59.033274+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",False,0.02,False,23.0,10.0,2.0,30.0,20,9,18
v1mi7ubm,6jpxnq92,4,sellingDialogShown,2021-11-11 23:21:59.747709+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 9}",True,0.06,False,15.0,10.0,2.0,30.0,15,4,9
ffydo1tk,6jpxnq92,2,round_ends,2021-11-11 23:22:00.553926+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 15}",True,0.02,False,0.0,10.0,2.0,30.0,0,4,15
v1mi7ubm,6jpxnq92,4,Sell,2021-11-11 23:22:00.874628+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",True,0.06,False,15.0,10.0,2.0,30.0,15,4,10
v1mi7ubm,6jpxnq92,4,Trade_ends,2021-11-11 23:22:00.956734+00:00,"{""currentPrice"": 15, ""priceIndex"": 4, ""secs_since_round_starts"": 10}",True,0.06,False,15.0,10.0,2.0,30.0,15,4,10
tafxnrk5,6jpxnq92,1,sellingDialogShown,2021-11-11 23:22:00.988767+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 18}",False,0.02,True,29.0,10.0,2.0,30.0,19,9,18
hjn6c9y2,6jpxnq92,2,Trade_starts,2021-11-11 23:22:01.995593+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.02,False,27.0,10.0,2.0,30.0,10,0,0
v1mi7ubm,6jpxnq92,5,Trade_starts,2021-11-11 23:22:05.737153+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.06,False,19.0,10.0,2.0,30.0,10,0,0
hcy60b91,6jpxnq92,2,continueKeeping,2021-11-11 23:22:07.198950+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 26}",False,0.02,False,23.0,10.0,2.0,30.0,20,9,26
ffydo1tk,6jpxnq92,3,Trade_starts,2021-11-11 23:22:08.922056+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.02,False,11.0,10.0,2.0,30.0,10,0,0
tafxnrk5,6jpxnq92,1,continueKeeping,2021-11-11 23:22:09.115793+00:00,"{""currentPrice"": 19, ""priceIndex"": 9, ""secs_since_round_starts"": 27}",False,0.02,True,29.0,10.0,2.0,30.0,19,9,27
ffydo1tk,6jpxnq92,3,sellingDialogShown,2021-11-11 23:22:14.736101+00:00,"{""currentPrice"": 11, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.02,False,11.0,10.0,2.0,30.0,11,3,6
hcy60b91,6jpxnq92,2,sellingDialogShown,2021-11-11 23:22:14.910838+00:00,"{""currentPrice"": 23, ""priceIndex"": 13, ""secs_since_round_starts"": 34}",False,0.02,False,23.0,10.0,2.0,30.0,23,13,34
37rqaykq,6jpxnq92,4,sellingDialogShown,2021-11-11 23:22:17.189529+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 19}",False,0.06,False,20.0,10.0,2.0,30.0,20,9,19
hcy60b91,6jpxnq92,2,Sell,2021-11-11 23:22:17.621588+00:00,"{""currentPrice"": 23, ""priceIndex"": 13, ""secs_since_round_starts"": 37}",False,0.02,False,23.0,10.0,2.0,30.0,23,13,37
hcy60b91,6jpxnq92,2,Trade_ends,2021-11-11 23:22:17.876483+00:00,"{""currentPrice"": 23, ""priceIndex"": 13, ""secs_since_round_starts"": 37}",False,0.02,False,23.0,10.0,2.0,30.0,23,13,37
37rqaykq,6jpxnq92,4,Sell,2021-11-11 23:22:18.933174+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 21}",False,0.06,False,20.0,10.0,2.0,30.0,20,9,21
37rqaykq,6jpxnq92,4,Trade_ends,2021-11-11 23:22:18.990666+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 21}",False,0.06,False,20.0,10.0,2.0,30.0,20,9,21
v1mi7ubm,6jpxnq92,5,sellingDialogShown,2021-11-11 23:22:20.280674+00:00,"{""currentPrice"": 19, ""priceIndex"": 7, ""secs_since_round_starts"": 14}",True,0.06,False,19.0,10.0,2.0,30.0,19,7,14
37rqaykq,6jpxnq92,4,round_ends,2021-11-11 23:22:21.114886+00:00,"{""currentPrice"": 20, ""priceIndex"": 9, ""secs_since_round_starts"": 23}",False,0.06,False,20.0,10.0,2.0,30.0,20,9,23
hcy60b91,6jpxnq92,2,round_ends,2021-11-11 23:22:21.539871+00:00,"{""currentPrice"": 23, ""priceIndex"": 13, ""secs_since_round_starts"": 41}",False,0.02,False,23.0,10.0,2.0,30.0,23,13,41
v1mi7ubm,6jpxnq92,5,Sell,2021-11-11 23:22:21.782704+00:00,"{""currentPrice"": 19, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.06,False,19.0,10.0,2.0,30.0,19,7,16
v1mi7ubm,6jpxnq92,5,Trade_ends,2021-11-11 23:22:21.842451+00:00,"{""currentPrice"": 19, ""priceIndex"": 7, ""secs_since_round_starts"": 16}",True,0.06,False,19.0,10.0,2.0,30.0,19,7,16
v1mi7ubm,6jpxnq92,6,Trade_starts,2021-11-11 23:22:26.219856+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.02,False,20.0,10.0,2.0,30.0,10,0,0
37rqaykq,6jpxnq92,5,Trade_starts,2021-11-11 23:22:28.500759+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.06,False,0.0,10.0,2.0,30.0,10,0,0
tafxnrk5,6jpxnq92,1,sellingDialogShown,2021-11-11 23:22:28.785117+00:00,"{""currentPrice"": 29, ""priceIndex"": 19, ""secs_since_round_starts"": 46}",False,0.02,True,29.0,10.0,2.0,30.0,29,19,46
ffydo1tk,6jpxnq92,3,Sell,2021-11-11 23:22:29.168647+00:00,"{""currentPrice"": 11, ""priceIndex"": 3, ""secs_since_round_starts"": 20}",True,0.02,False,11.0,10.0,2.0,30.0,11,3,20
ffydo1tk,6jpxnq92,3,Trade_ends,2021-11-11 23:22:29.220370+00:00,"{""currentPrice"": 11, ""priceIndex"": 3, ""secs_since_round_starts"": 20}",True,0.02,False,11.0,10.0,2.0,30.0,11,3,20
tafxnrk5,6jpxnq92,1,Sell,2021-11-11 23:22:29.796028+00:00,"{""currentPrice"": 29, ""priceIndex"": 19, ""secs_since_round_starts"": 47}",False,0.02,True,29.0,10.0,2.0,30.0,29,19,47
tafxnrk5,6jpxnq92,1,Trade_ends,2021-11-11 23:22:29.864082+00:00,"{""currentPrice"": 29, ""priceIndex"": 19, ""secs_since_round_starts"": 47}",False,0.02,True,29.0,10.0,2.0,30.0,29,19,47
zg058o9p,6jpxnq92,2,Trade_ends,2021-11-11 23:22:32.749624+00:00,"{""currentPrice"": 40, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",False,0.02,False,40.0,10.0,2.0,30.0,40,30,60
ffydo1tk,6jpxnq92,3,round_ends,2021-11-11 23:22:33.612461+00:00,"{""currentPrice"": 11, ""priceIndex"": 3, ""secs_since_round_starts"": 25}",True,0.02,False,11.0,10.0,2.0,30.0,11,3,25
zg058o9p,6jpxnq92,2,round_ends,2021-11-11 23:22:35.034630+00:00,"{""currentPrice"": 40, ""priceIndex"": 30, ""secs_since_round_starts"": 62}",False,0.02,False,40.0,10.0,2.0,30.0,40,30,62
37rqaykq,6jpxnq92,5,Trade_ends,2021-11-11 23:22:35.769196+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",False,0.06,False,0.0,10.0,2.0,30.0,0,4,8
hjn6c9y2,6jpxnq92,2,sellingDialogShown,2021-11-11 23:22:38.449334+00:00,"{""currentPrice"": 27, ""priceIndex"": 18, ""secs_since_round_starts"": 37}",False,0.02,False,27.0,10.0,2.0,30.0,27,18,37
zg058o9p,6jpxnq92,3,Trade_starts,2021-11-11 23:22:38.836738+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.02,False,0.0,10.0,2.0,30.0,10,0,0
hjn6c9y2,6jpxnq92,2,Sell,2021-11-11 23:22:41.324809+00:00,"{""currentPrice"": 27, ""priceIndex"": 18, ""secs_since_round_starts"": 40}",False,0.02,False,27.0,10.0,2.0,30.0,27,18,40
hjn6c9y2,6jpxnq92,2,Trade_ends,2021-11-11 23:22:41.382619+00:00,"{""currentPrice"": 27, ""priceIndex"": 18, ""secs_since_round_starts"": 40}",False,0.02,False,27.0,10.0,2.0,30.0,27,18,40
ffydo1tk,6jpxnq92,4,Trade_starts,2021-11-11 23:22:43.216475+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.06,False,11.0,10.0,2.0,30.0,10,0,0
hjn6c9y2,6jpxnq92,2,round_ends,2021-11-11 23:22:43.860561+00:00,"{""currentPrice"": 27, ""priceIndex"": 18, ""secs_since_round_starts"": 42}",False,0.02,False,27.0,10.0,2.0,30.0,27,18,42
tafxnrk5,6jpxnq92,2,Trade_starts,2021-11-11 23:22:44.983902+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.02,False,43.0,10.0,2.0,30.0,10,0,0
zg058o9p,6jpxnq92,3,Trade_ends,2021-11-11 23:22:46.306422+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 8}",False,0.02,False,0.0,10.0,2.0,30.0,0,4,8
hxhcerdj,6jpxnq92,5,Trade_ends,2021-11-11 23:22:46.591873+00:00,"{""currentPrice"": 42, ""priceIndex"": 30, ""secs_since_round_starts"": 60}",True,0.06,False,42.0,10.0,2.0,30.0,42,30,60
37rqaykq,6jpxnq92,5,round_ends,2021-11-11 23:22:46.627234+00:00,"{""currentPrice"": 0, ""priceIndex"": 4, ""secs_since_round_starts"": 18}",False,0.06,False,0.0,10.0,2.0,30.0,0,4,18
hcy60b91,6jpxnq92,3,Trade_starts,2021-11-11 23:22:47.714516+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 1}",False,0.02,False,34.0,10.0,2.0,30.0,10,0,1
hjn6c9y2,6jpxnq92,3,Trade_starts,2021-11-11 23:22:49.657012+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.02,False,32.0,10.0,2.0,30.0,10,0,0
hxhcerdj,6jpxnq92,5,round_ends,2021-11-11 23:22:50.688939+00:00,"{""currentPrice"": 42, ""priceIndex"": 30, ""secs_since_round_starts"": 64}",True,0.06,False,42.0,10.0,2.0,30.0,42,30,64
ffydo1tk,6jpxnq92,4,sellingDialogShown,2021-11-11 23:22:51.502807+00:00,"{""currentPrice"": 11, ""priceIndex"": 3, ""secs_since_round_starts"": 9}",True,0.06,False,11.0,10.0,2.0,30.0,11,3,9
v1mi7ubm,6jpxnq92,6,sellingDialogShown,2021-11-11 23:22:51.798772+00:00,"{""currentPrice"": 20, ""priceIndex"": 12, ""secs_since_round_starts"": 25}",False,0.02,False,20.0,10.0,2.0,30.0,20,12,25
v1mi7ubm,6jpxnq92,6,Sell,2021-11-11 23:22:52.889167+00:00,"{""currentPrice"": 20, ""priceIndex"": 12, ""secs_since_round_starts"": 26}",False,0.02,False,20.0,10.0,2.0,30.0,20,12,26
37rqaykq,6jpxnq92,6,Trade_starts,2021-11-11 23:22:52.962488+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.02,False,0.0,10.0,2.0,30.0,10,0,0
v1mi7ubm,6jpxnq92,6,Trade_ends,2021-11-11 23:22:52.994420+00:00,"{""currentPrice"": 20, ""priceIndex"": 12, ""secs_since_round_starts"": 26}",False,0.02,False,20.0,10.0,2.0,30.0,20,12,26
zg058o9p,6jpxnq92,4,Trade_starts,2021-11-11 23:22:53.192647+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.06,False,0.0,10.0,2.0,30.0,10,0,0
ffydo1tk,6jpxnq92,4,Sell,2021-11-11 23:22:53.288544+00:00,"{""currentPrice"": 11, ""priceIndex"": 3, ""secs_since_round_starts"": 10}",True,0.06,False,11.0,10.0,2.0,30.0,11,3,10
ffydo1tk,6jpxnq92,4,Trade_ends,2021-11-11 23:22:53.348775+00:00,"{""currentPrice"": 11, ""priceIndex"": 3, ""secs_since_round_starts"": 10}",True,0.06,False,11.0,10.0,2.0,30.0,11,3,10
zg058o9p,6jpxnq92,4,Trade_ends,2021-11-11 23:22:54.809844+00:00,"{""currentPrice"": 0, ""priceIndex"": 1, ""secs_since_round_starts"": 2}",False,0.06,False,0.0,10.0,2.0,30.0,0,1,2
hxhcerdj,6jpxnq92,6,Trade_starts,2021-11-11 23:22:55.646821+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.02,False,38.0,10.0,2.0,30.0,10,0,0
v1mi7ubm,6jpxnq92,7,Trade_starts,2021-11-11 23:22:57.047204+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.02,False,24.0,10.0,2.0,30.0,10,0,0
37rqaykq,6jpxnq92,6,Trade_ends,2021-11-11 23:22:58.257089+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 6}",True,0.02,False,0.0,10.0,2.0,30.0,0,3,6
zg058o9p,6jpxnq92,5,Trade_starts,2021-11-11 23:22:59.262118+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",False,0.06,False,45.0,10.0,2.0,30.0,10,0,0
ffydo1tk,6jpxnq92,4,round_ends,2021-11-11 23:23:02.339538+00:00,"{""currentPrice"": 11, ""priceIndex"": 3, ""secs_since_round_starts"": 19}",True,0.06,False,11.0,10.0,2.0,30.0,11,3,19
37rqaykq,6jpxnq92,6,round_ends,2021-11-11 23:23:05.363280+00:00,"{""currentPrice"": 0, ""priceIndex"": 3, ""secs_since_round_starts"": 13}",True,0.02,False,0.0,10.0,2.0,30.0,0,3,13
ffydo1tk,6jpxnq92,5,Trade_starts,2021-11-11 23:23:08.263081+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.06,False,0.0,10.0,2.0,30.0,10,0,0
hcy60b91,6jpxnq92,3,sellingDialogShown,2021-11-11 23:23:10.941805+00:00,"{""currentPrice"": 26, ""priceIndex"": 12, ""secs_since_round_starts"": 24}",False,0.02,False,34.0,10.0,2.0,30.0,26,12,24
37rqaykq,6jpxnq92,7,Trade_starts,2021-11-11 23:23:11.213054+00:00,"{""currentPrice"": 10, ""priceIndex"": 0, ""secs_since_round_starts"": 0}",True,0.02,False,13.0,10.0,2.0,30.0,10,0,0
tafxnrk5,6jpxnq92,2,sellingDialogShown,2021-11-11 23:23:13.309272+00:00,"{""currentPrice"": 24, ""priceIndex"": 14, ""secs_since_round_starts"": 29}",False,0.02,False,43.0,10.0,2.0,30.0,24,14,29
